id,player_name
287247,Krystian Bielik
101785,Bart Biemans
565821,Mika Biereth
56,Oliver Bierhoff
102166,Ulrich Biesinger
220720,Emiliano Bigica
26721,Lucas Biglia
354185,Valdir Bigode
145523,Alberto Bigon
324419,Maurice Bigue
315121,Justin Bijlow
216340,Dominique Bijotat
12061,Gilles De Bilde
30752,Daniel Bilos
258388,Gualter Bilro
179914,Dragisa Binic
28009,Jonatan Binotto
56772,Gilles Binya
22186,Davide Biondini
124555,Cristiano Biraghi
5753,Alessandro Birindelli
176443,Garry Birtles
3601,Igor Biscan
32950,Amaury Bischoff
3302,Mikkel Bischoff
24661,Milan Bisevac
495033,Nathan Bishop
441986,Yann Bisseck
21609,Arjan Bisseling
787912,El Chadaille Bitshiabu
93844,Leonardo Bittencourt
618415,Nathan Bitumazala
7797,Albano Bizzarri
139645,Nenad Bjekovic
188739,Kresten Bjerre
102510,Stig Inge Bjornebye
625174,Michael Black
13992,Tommy Black
134414,Tyler Blackett
128898,Jamal Blackman
176007,Clayton Blackmore
95548,Ramiro Blacut
707164,Harvey Blair
3113,Laurent Blanc
5690,Serge Blanc
5483,Jocelyn Blanchard
495621,Antonio Blanco
285127,Domingo Blanco
199321,Ruben Blanco
94044,Horst Blankenburg
6090,Manuele Blasi
152748,Jean-Yves De Blasiis
29835,Jakub Blaszczykowski
253650,Ruben Blaya
12282,Daley Blind
101044,Danny Blind
227996,Luther Blissett
3095,Jesper Blomqvist
25883,Patrick Blondeau
3354,Jonathan Blondel
31393,Sandro Bloudek
412932,Myron Boadu
31110,Emmanuel Boakye
9540,Isaac Boakye
119213,Richmond Boakye
14263,Andre Vilas Boas
122696,Daniel Boateng
332612,Emmanuel Boateng (1996)
279681,Emmanuel Boateng (1994)
3358,George Boateng
26485,Jerome Boateng
16922,Kevin-Prince Boateng
89545,Zvonimir Boban
661207,Oscar Bobb
104,Fredi Bobic
141231,Jules Bocande
42678,Salvatore Bocchetti
396597,Luigi Boccolini
116684,Ricardo Bochini
110668,Laurens De Bock
452997,Peter Bodak
417278,Arnaud Bodart
520,Marco Bode
221211,Luciano Bodini
27305,Mathieu Bodmer
39373,Darko Bodul
12146,Claus Boekweg
3518,Frank de Boer
266944,Jan de Boer
581604,Pietro Boer
3519,Ronald de Boer
182574,Jean-Paul Boetius
475413,Sacha Boey
31336,Ruud Boffin
216569,Jeremie Boga
3155,Winston Bogarde
55247,Adam Bogdan
26067,Goran Bogdanovic
521,Rade Bogdanovic
4337,Kasper Bogelund
4148,Alain Boghossian
44394,Mariano Bogliacino
69642,Nicolai Boilesen
3571,Alen Boksic
340310,Marc Bola
33862,Sinan Bolat
52343,Mario Bolatti
176210,Bob Bolder
222969,Simone Boldini
101109,Basile Boli
60979,Yannick Boli
382553,Luke Bolton
142310,Willy Boly
49521,Francesco Bolzoni
3515,Mark van Bommel
4291,Samuele Dalla Bona
22188,Massimo Bonanni
7587,Roberto Bonano
57280,Giacomo Bonaventura
5877,Emiliano Bonazzoli
92161,Axel Bonemme
5856,Daniele Bonera
121088,Dario Bonetti
176742,Peter Bonetti
17173,Riccardo Bonetto
553513,Nicholas Bonfanti
13975,Eder Bonfim
4348,Leandro Bonfim
338628,Adrien Bongiovanni
72348,Rainer Bonhof
117229,Zbigniew Boniek
293486,Antoine Bonifaci
399600,Enrico Boniforti
126265,Massimo Bonini
145375,Roberto Boninsegna
130347,Filippo Boniperti
104220,Hendrik Bonmann
23898,Laurent Bonnart
19119,Landry Bonnefoi
3911,Jerome Bonnissel
827734,Ange-Yoan Bonny
24296,Mauro Bonomi
15334,Simone Bonomi
196048,Franco Bontadini
39983,Leonardo Bonucci
81808,Wilfried Bony
1110645,Filipe Bordon
215581,Ivano Bordon
586,Marcelo Bordon
237858,Felice Borel
102190,Jorge Borelli
137452,Carlos Borges
116685,Claudio Borghi
192594,Stefano Borgonovo
96754,Fabio Borini
338629,Sebastiaan Bornauw
176781,Petar Borota
15844,Anthony Vanden Borre
5825,Marco Borriello
258879,Cameron Borthwick-Jackson
110826,Roberto Bortolotto
30797,Leonardo Borzani
318508,Olivier Boscagli
4582,Sander Boschker
14216,Denis Boshnjaku
22449,John Bosman
3249,Mark Bosnich
289474,Angel Bossio
13212,Carlos Bossio
116063,Miguel Bossio
117490,Maxime Bossis
48064,Sammy Bossut
4376,Paul Bosvelt
229635,Juan Botasso
26239,Pedro Botelho
53077,Alberto Botia
735364,Nikolaos Botis
88542,Ruben Botta
19947,Jonathan Bottinelli
56617,Gastone Bottini
4327,Nourdin Boukhari
4489,Khalid Boulahrouz
106893,Steve Bould
4338,Wilfred Bouma
36358,Daniel Maa Boumsong
5418,Jean-Alain Boumsong
236051,Hector De Bourgoing
4159,Ali Boussaboun
23996,Moubarak Boussoufa
17993,Said Boutahar
126412,Ouasim Bouy
562049,Edoardo Bove
504051,Jamie Bowden
176900,Stan Bowles
176901,Ian Bowyer
4471,Robert van Boxel
88262,Dedryck Boyata
103064,Terrence Boyd
334222,Lucas Boye
4176,Valeri Bozhinov
16731,Edson Braafheid
44177,Rafael Bracali
719166,Adolfo Bracero
624258,Conor Bradley
165411,Liam Brady
128229,Robbie Brady
135000,Abel Braga
55149,Diego Braghieri
405303,Giorgio Braglia
1078156,Kaden Braithwaite
95732,Martin Braithwaite
20727,Massimo Brambilla
56001,Rodrigo Brana
169692,Marco Branca
14195,Goncalo Brandao
23903,Frederic Brando
67451,Febian Brandy
156521,Laurentiu Branescu
261357,Cameron Brannagan
661053,Jarrad Branthwaite
226410,Per Kristian Bratveit
40423,Claudio Bravo
106846,Daniel Bravo
3771,Raul Bravo
173634,Jose Bray
371247,Gabriel Brazao
135270,Alan Brazil
409209,Derek Brazil
5339,Jeremie Brechet
21978,Roberto Breda
85564,Dieter Brefort
16056,Andreas Brehme
13766,Paul Breitner
21838,Julien Brellier
207006,Joshua Brenet
176216,Shay Brennan
459128,Marco Brescianini
101051,Hans van Breukelen
406560,Rhian Brewster
217797,Massimo Briaschi
3682,Wayne Bridge
71378,Hans-Peter Briegel
167155,Marco Brighi
5868,Matteo Brighi
634692,Yannick Bright
407009,Francesco Brignani
209645,Sergio Brio
26804,Andrea Briotti
229088,Francois Brisson
76799,Miguel Britos
6105,Drazen Brncic
473169,Brian Brobbey
5812,Cristian Brocchi
4638,Joost Broerse
101091,Tomas Brolin
148378,John van den Brom
3191,Giovanni van Bronckhorst
55150,Jorge Broun
245805,Izzy Brown
116686,Jose Luis Brown
13509,Michael Brown
127996,Reece Brown
3405,Wes Brown
156617,Marcelo Brozovic
104635,Steve Bruce
241420,Damian van Bruggen
110822,Hannes Van Der Bruggen
4354,Arnold Bruggink
131109,Gaston Brugman
88721,Jeffrey Bruma
407848,Luigi Brunella
404479,Simone Giovanni Brunelli
466268,Juan Brunetta
918414,Paris Brunner
45673,Edgar Bruno
56618,Matteo Bruscagin
101284,Morten Bruun
88755,Kevin De Bruyne
50818,Sebastien Bruzzese
151428,Kenneth Brylle
6407,Luca Bucci
74956,Marcel Buchel
79561,Guido Buchwald
3,Andreas Buck
620,Delron Buckley
34194,Viktor Budyanskiy
17995,Guido Budziak
321247,Emiliano Buendia
45335,Alberto Bueno
33439,Carlos Bueno
854079,Guille Bueno
89281,Julio Buffarini
4377,Thomas Buffel
5023,Gianluigi Buffon
174157,Lorenzo Buffon
293086,Ottavio Bugatti
421940,Gianni Bui
235929,Giacomo Bulgarelli
465955,Marcin Bulka
31112,Job Bulters
3802,Goran Bunjevcevic
45646,Diego Buonanotte
983989,Facundo Buonanotte
386446,Alessandro Buongiorno
104233,Guillermo Burdisso
3417,Nicolas Burdisso
145342,Tarcisio Burgnich
7745,German Burgos
215583,Ruben Buriani
59027,Roman Burki
481984,Franck Burnier
581681,Finley Burns
176293,Francis Burns
106972,Jorge Burruchaga
5791,Okan Buruk
177825,Pietro Buscaglia
570817,Maxime Busi
116131,Soren Busk
4539,Michael Buskermolen
120392,Renato Buso
431028,Giovanni Busoni
134927,Carles Busquets
65230,Sergio Busquets
282721,Uri Busquets
275381,Fabricio Bustos
439629,Nahuel Bustos
106,Vladimir But
172061,Darko Butorovic
294,Hans Jorg Butt
3543,Nicky Butt
38003,Alexander Buttner
42189,Yoni Buyens
4740,Daniel Van Buyten
13878,Akos Buzsaky
176035,Gerry Byrne
12808,Fabian Caballero
19948,Willy Caballero
29434,Yohan Cabaye
53472,Ariel Cabral
390638,Arthur Cabral
30677,Gustavo Cabral
103916,Rafael Cabral
102423,Leandro Cabrera
186195,Negro Cabrera
116071,Wilmar Cabrera
116689,Antonio Cabrini
585781,Vincenzo Caccavale
224103,Massimo Cacciatori
7540,Fernando Caceres
54935,Martin Caceres
474379,Bram Van Caelenberg
348602,Florencio Caffaratti
45310,Matias Cahais
27511,Gary Cahill
37834,Felipe Caicedo
565420,Jake Cain
226413,Giordano Caini
253194,Fran Cainzos
468066,Jens Cajuste
262523,Davide Calabria
227009,Antonio Calabro
335829,Nicola Antonio Calabro
502821,Riccardo Calafiori
60883,Pablo Calandria
226414,Fabio Calcaterra
197470,Mattia Caldara
106973,Gabriel Calderon
30870,Jose Luis Calderon
238266,Duje Caleta-Car
55154,Diego Calgaro
126414,Hakan Calhanoglu
386574,Fabrizio Caligara
223458,Umberto Caligaris
176036,Ian Callaghan
362344,Lorenzo Callegari
216078,Isacio Calleja
61253,Jose Callejon
488215,Salvador Calvanese
136091,Simone Calvano
32479,Tiago Calvano
306024,Dominic Calvert-Lewin
138582,Mauro Calvi
10006,Garcia Calvo
400831,Rafael Camacho
111282,Raphael Camacho
614742,Drissa Camara
162039,Juan Camara
918969,Lamine Camara
481173,Mady Camara
5303,Souleymane Camara
106847,Titi Camara
5474,Zoumana Camara
13023,Igor de Camargo
300938,Joel Camargo
640428,Eduardo Camavinga
37878,Alessandro Cambalhota
7520,Esteban Cambiasso
69212,Vincenzo Camilleri
16890,Fabrizio Cammarata
5762,Mauro Camoranesi
21782,Hugo Campagnaro
120095,Jose Campana
42411,Fraizer Campbell
131248,Joel Campbell
3198,Sol Campbell
380098,Salvatore Campilongo
3274,Ivan Campo
119296,Emre Can
12149,Lorik Cana
313735,Jose Canal
66106,Sergio Canales
106961,Fabian Cancelarich
182712,Joao Cancelo
56046,Daniel Candeias
5939,Vincent Candela
448946,Enrico Candiani
25488,Antonio Candreva
461247,David Caneda
6242,Marco Caneira
153065,Fernando Canesin
14093,Edson Canhao
10367,Claudio Caniggia
537644,Davide Canini
3699,Paolo Di Canio
568154,Lucas Canizares
7562,Santiago Canizares
5775,Fabio Cannavaro
5858,Paolo Cannavaro
15455,Fabian Canobbio
251845,Sergi Canos
34604,Lee Canoville
12000,Eric Cantona
300075,Nazzareno Canuti
601877,Luan Capanni
7486,Joan Capdevila
55155,Emiliano Capella
406842,Riccardo Capellini
145345,Fabio Capello
42703,Brecht Capon
63494,Etienne Capoue
6030,Massimiliano Cappellini
245233,Renato Cappellini (1943)
146752,Gianluca Caprari
421873,Elia Caprile
144021,Giovanni Capuano
660309,Miguel Capuccini
56620,Riccardo Caraglia
55156,Milton Caraglio
23182,Felix Carballo
177667,Angelo Carbone
3389,Benny Carbone
262389,Alex Carbonell
7566,Amedeo Carboni
731491,Franco Carboni
787618,Valentin Carboni
60378,Yrius Roberto Carboni
42714,Mehdi Carcela-Gonzalez
72648,Mathias Cardacio
5570,Martin Cardetti
32075,Francesco Cardillo
443222,Marc Cardona
16811,Giuseppe Cardone
155025,Fabio Cardoso
19955,Neri Cardozo
45865,Oscar Cardozo
139954,Paolo Cardozo
3570,John Carew
176022,Brian Carey
217801,Nicola Caricola
13444,Fabian Carini
17894,Marcelinho Carioca
190280,Patrik Carlgren
253296,Fabrizio Carli
151869,Bart Carlier
207446,Antonio Carlos
216560,Chiquinho Carlos
15018,Joao Carlos
178738,Juan Carlos
14239,Mario Carlos
7518,Roberto Carlos
173741,Ze Carlos (1965)
112996,Sebastian Carlsen
412255,Pietro Carmignani
498237,David Carmo
73858,Adria Carmona
120380,Andrea Carnevale
214766,Stefano Carobbi
11530,Lionel Carole
5691,Bruno Carotti
29603,Marco Carparelli
3597,Jamie Carragher
140776,Yannick Carrasco
5308,Cedric Carrasso
23348,Massimo Carrera
811778,Alvaro Carreras
16593,Lluis Carreras
585556,Alfredo Carricaberry
3878,Michael Carrick
37712,Daniel Carrico
5349,Eric Carriere
652330,Alvaro Carrillo
581640,Coke Carrillo
184672,Guido Carrillo
39118,Juan Pablo Carrizo
40406,Juan Carlos Carrizo
3534,Roy Carroll
27451,Marcelo Carrusca
14555,Scott Carson
145782,Jimmy Carter
341049,Cameron Carter-Vickers
409177,Albert Cartier
56573,Matias Caruzzo
138927,Daniel Carvajal
58981,Andre Carvalhas
89540,Andre Carvalho
559263,Fabio Carvalho
180704,Matheus Carvalho
9828,Ricardo Carvalho
100131,William Carvalho
622380,Cesare Casadei
161251,Jorge Casado
226558,Marco Casagrande
224044,Tiago Casasola
15447,Tony Cascarino
242929,Paulinho Cascavel
115183,Milton Casco
176085,Jimmy Case
107,Conor Casey
27486,Kiko Casilla
3979,Iker Casillas
378619,Didier Casini
102485,Pierluigi Casiraghi
300076,Domenico Caso
101110,Bernard Casoni
150434,Chris Casper
474382,Lewis Cass
21859,Mattia Cassani
5962,Antonio Cassano
679413,Claudio Cassano
468738,Luigi Cassano
18664,Stephane Cassard
301236,Francesco Cassata
16975,Marco Cassetti
262226,Timothy Castagne
91915,Luc Castaignos
54929,Leandro Castan
215892,Ernesto Castano
289311,Heliodoro Castano
45058,Regis Castant
7695,David Castedo
108880,Koen Casteels
6764,Romeo Castelen
30800,Hernan Castellano
522784,Taty Castellanos
237864,Armando Castellazzi
6058,Luca Castellazzi
5988,Marcello Castellini
62358,Luca Castiglia
195171,Samu Castillejo
348448,Jose Carlos Castillo
59255,Juan Castillo
145602,Nicolas Castillo
304870,Alex Castro
13283,Bram Castro
229577,Hector Castro
7553,Jandro Castro
13872,Ze Castro
5847,Lucas Castroman
303116,Gaetano Castrovilli
199733,Danilo Cataldi
227642,Tarcisio Catanese
224007,Sauro Catellani
59606,Craig Cathcart
176682,Tommy Caton
15882,Benoit Cauet
121280,Steven Caulker
128882,Franco Causio
503485,Alexandro Cavagnera
149716,Ivan Cavaleiro
53231,Diego Cavalieri
472699,Filippo Cavalli
102192,Luis Pedro Cavanda
48280,Edinson Cavani
472705,Giuseppe Cavanna
245294,Domiciano Cavem
3852,Fernando Cavenaghi
13445,Jurgen Cavens
430280,Hans Nicolussi Caviglia
15799,Santi Cazorla
59621,Alex Cazumba
229578,Jose Pedro Cea
22943,Dudu Cearense
166640,Cristian Ceballos
319745,Dani Ceballos
95820,Zvezdan Cebinac
41994,Luca Ceccarelli
5658,Petr Cech
44709,Paolo De Ceglie
21146,Sebastian Cejas
7521,Albert Celades
6134,Fabio Celestini
251075,Zeki Celik
348795,Giovani Lo Celso
13811,Rogerio Ceni
30824,Bruno Centeno
21748,Alessio Cerci
287539,Carlo Ceresoli
134974,Toninho Cerezo
700348,Miroslav Cermelj
270161,Silvano Cernicchi
125107,Francisco Cerro
341110,Franco Cervi
110074,Bruno Cesar
28502,Julio Cesar (1984)
22412,Julio Cesar (1979)
2943,Julio Cesar (1978)
30945,Julio Cesar (1963)
5557,Paulo Cesar (1978)
145513,Paulo Cesar (1949)
3159,Valerio Di Cesare
13292,Benjamin De Ceulaer
6040,Roberto Cevoli
59631,Nacer Chadli
3658,Luke Chadwick
84606,Rodrigo Chagas
128900,Nathaniel Chalobah
346314,Trevoh Chalobah
19085,Marouane Chamakh
14000,Alec Chamberlain
215118,Calum Chambers
670861,Luke Chambers
5805,Jose Chamot
19958,Nereo Champagne
43458,Clement Chantome
3501,Stephane Chapuisat
102754,Lionel Charbonnier
51484,David Charcos
1519,Angelos Charisteas
106810,Gary Charles
140749,John Charles
747951,Shea Charles
102502,Jack Charlton
174874,Sir Bobby Charlton
107083,Laurent Charvet
13286,Thomas Chatelle
118732,Pablo Chavarria
64870,Renato Chaves
70132,Cristian Chavez (1987)
68746,Cristian Chavez (1986)
521407,Walid Cheddira
45624,Aurelien Chedjou
289475,Roberto Cherro
721227,Luigi Cherubini
98322,Denis Cheryshev
73482,James Chester
564515,Stephane Chevalier
6420,Javier Chevanton
3602,Bruno Cheyrou
120395,Alberto Di Chiara
335411,Vincenzo Chiarenza
251037,Luciano Chiarugi
95736,Leandro Chichizola
484318,John Chiedozie
29260,Giorgio Chiellini
224550,Odoacre Chierico
7329,Enrico Chiesa
341092,Federico Chiesa
316125,Ben Chilwell
18875,Pascal Chimbonda
5745,Antonio Chimenti
553512,Riccardo Boscolo Chio
301769,Stefano Chiodi
37742,Youssef Chippo
123261,Vlad Chiriches
242273,Pedro Chirivella
17332,Davide Chiumiento
4314,Cristian Chivu
344830,Tahith Chong
45660,Eric-Maxim Choupo-Moting
9682,Lampros Choutos
1158,Sven Christ
6741,Philippe Christanval
196948,Andreas Christensen
17301,Bent Christensen
306927,Kurt Christensen
135657,Tommy Christensen
101287,Claus Christiansen
264660,Isaac Christie-Davies
101288,Kim Christofte
401922,Samuel Chukwueze
5569,Aloisio Chulapa
25732,Dmytro Chygrynskyi
12906,Michael Ciani
395251,Sebastien Cibois
307563,Nicola Ciccolo
159902,Amato Ciciretti
33218,Luca Cigarini
146227,Jasper Cillessen
22338,Laurent Ciman
177778,Nicola Cingolani
7812,Dragan Ciric
568006,Dennis Cirkin
3796,Aliou Cisse
3966,Djibril Cisse
3800,Edouard Cisse
57515,Aly Cissokho
243800,Filippo Citterio
239576,Leonardo Citti
30757,Renato Civelli
44362,Cedric Ciza
97099,Nico Claesen
116598,Viktor Claesson
257950,Manolo Clares
712117,Bobby Clark
244554,Frank Clark
3477,Lee Clark
559794,Jack Clarke
188518,Ray Clarke
470606,Leighton Clarkson
104223,Jordy Clasie
116696,Nestor Clausen
130301,Ray Clemence
108758,Benjamin Clement
55629,Gerardo Clemente
13406,Tim de Cler
223751,Marc De Clerck
430420,Sergio Clerici
73484,Tom Cleverley
7449,Gael Clichy
128194,Billy Clifford
114091,Conor Clifford
101322,Nigel Clough
85177,Nathaniel Clyne
102427,Sebastian Coates
419723,Elias Cobbaut
37906,David Cobeno
101111,Christophe Cocard
344655,Luca Coccolo
3508,Francesco Coco
5198,Phillip Cocu
35462,Jordi Codina
130987,Ludo Coeck
705270,Humberto Coelho
45258,Jose Coelho
46717,Nuno Coelho
40858,Nuno Andre Coelho
33648,Fabio Coentrao
176107,Avi Cohen
136162,George Cohen
39689,Joao Coimbra
133980,Sandro Cois
249436,Gino Colaussi
61644,Jack Colback
3238,Andy Cole
3182,Ashley Cole
3179,Carlton Cole
3876,Joe Cole
141650,Larnell Cole
68390,Seamus Coleman
491705,Facundo Colidio
4441,Jurgen Colin
282722,Alex Collado
107065,Patrick Colleter
116697,Fulvio Collovati
106811,Stan Collymore
6150,Fabricio Coloccini
57285,Simone Colombi
120523,Angelo Colombo
728962,Bartolome Colombo
487843,Lorenzo Colombo
43411,Roberto Colombo
5836,Francesco Colonnese
20296,Steve Colpaert
6000,Leonardo Colucci
115055,Mario Coluna
415454,Keba Coly
243714,Kingsley Coman
21857,Alberto Comazzi
237867,Gianpiero Combi
236049,Nestor Combin
537509,Mattia Compagnon
53877,Dario Conca
39073,Emerson Conceicao
7279,Flavio Conceicao
487474,Francisco Conceicao
7912,Sergio Conceicao
16225,Matias Concha
176295,John Connelly
308632,Callum Connolly
34559,Matthew Connolly
30627,Luigi Consonni
181373,Antoine Conte
5759,Antonio Conte
6748,Mirko Conte
39717,Diego Contento
111227,Andrea Conti
116698,Bruno Conti
284321,German Conti
25318,Matteo Contini
250683,Nikita Contini
5808,Cosmin Contra
14520,Pablo Contreras
7771,Pedro Contreras
13404,Terry Cooke
128198,Adam Coombes
42717,Jo Coppens
5986,Ferdinando Coppola
74869,Francis Coquelin
247044,Omar Oreste Corbatta
102744,Sebastien Corchia
16633,Alex Cordaz
264293,Jorge Cordeiro
22340,Michael Cordier
5772,Ivan Cordoba
321665,Franco Cordova
96630,Ante Coric
5921,Eugenio Corini
283193,Rezan Corlu
34393,Vedran Corluka
15782,Karl Corneliusson
5851,Bernardo Corradi
266807,Angel Correa
14212,Fernando Correa
508443,Heriberto Correa
227081,Joaquin Correa
56901,Lucas Correa
479648,Felix Correia
21813,Nicola Corrent
224010,Mario Corso
7671,David Cortes
182216,Bruno Cortez
335972,Giuseppe Corti
528181,Edoardo Corvi
348507,Bernardo Cos
21861,Andrea Cossu
176521,Anthony Da Costa
248070,Augusto da Costa
344519,Bruno Costa
13447,Candido Costa
44779,Diego Costa
151819,Dino Da Costa
357153,Diogo Costa
75615,Douglas Costa
5374,Eduardo Costa
197743,Filippo Costa
173900,Helder Costa
936536,Joao Costa
9810,Jorge Costa
37398,Manuel da Costa
6177,Paulo Costa
158382,Rafael Costa
9819,Ricardo Costa (1981)
3624,Rui Costa
77003,Tino Costa
55164,Tomas Costa
10055,Alessandro Costacurta
173616,Marco Di Costanzo
276111,David Costas
176010,Tony Coton
338651,Gaetan Coucke
53818,Eduardo Coudet
659513,Soumaila Coulibaly
592975,Woyo Coulibaly
3910,Gregory Coupet
303577,Rolland Courbis
128979,Alain Couriol
108390,Thibaut Courtois
6931,Gino Coutinho
80444,Philippe Coutinho
5831,Fernando Couto
627228,Yan Couto
193796,Gordon Cowans
208512,Alex Craninx
13046,Bertrand Crasson
233277,Nestor Craviotto
34560,Patrick Cregg
176219,Pat Crerand
504825,Gian Marco Crespi
3410,Hernan Crespo
15456,Borja Criado
122995,Salvatore Crimi
120377,Massimo Crippa
224551,Antonino Criscimanni
44136,Domenico Criscito
110928,Lorenzo Crisetig
199248,Bryan Cristante
22314,Domenico Cristiano
13214,Helder Cristovao
168570,Laurent Croci
5444,Ronan Le Crom
45414,Quentin Crommen
176465,Garth Crooks
54164,Marc Crosas
4072,Peter Crouch
6096,Jason Crowe
67425,Thomas Cruise
8021,Johan Cruyff
7436,Jordi Cruyff
17558,Andre Cruz
13047,Daniel Cruz
244844,Fernando Cruz
6006,Julio Cruz
247047,Osvaldo Cruz
215,Roque Santa Cruz
7990,Iban Cuadrado
91970,Juan Cuadrado
5284,Eric Cubilier
143450,Luis Cubilla
133753,Teofilo Cubillas
245252,Ernesto Cucchiaroni
116699,Jose Luis Cuciuffo
284857,Marc Cucurella
3151,Carlo Cudicini
145515,Fabio Cudicini
8066,Angel Cuellar
636466,Emil Cuello
176285,Isaac Cuenca
494880,Jorge Cuenca
104326,Victor Cuesta
5945,Leandro Cufre
344600,Michael Cuisance
19051,Jason Culina
30846,Emmanuel Culio
13719,Nick Culkin
96181,Bernd Cullmann
176789,Jason Cundy
517894,Matheus Cunha
176466,Laurie Cunningham
6016,Andrea Cupi
819036,Dennis Curatolo
24001,Gianluca Curci
4645,Dejan Curovic
7913,John Curtis
265078,Patrick Cutrone
429915,Maxim De Cuyper
30758,Dario Cvitanich
24641,Mario Cvitanovic
3193,Pascal Cygan
136479,Zoltan Czibor
3170,Simon Cziommer
6157,Gaetano D'Agostino
3445,Andres D'Alessandro
723614,Francesco D'Alessio
291111,Sessi D'Almeida
55769,Danilo D'Ambrosio
100685,Andrea D'Amico
392331,Alessandro D'Andrea
408009,Stephane D'Angelo
227013,Alessio D'Imporzano
480859,Vito D'amato
503740,Kouadio-Yves Dabila
93094,Amadou Dabo
3904,Ousmane Dabo
3572,Olivier Dacourt
189190,Joop van Daele
460629,Colin Dagba
605396,Samuel Dahl
365544,Pontus Dahlberg
41653,Johan Dahlin
21654,Martin Dahlin
188773,Peter Dahlqvist
5970,Dario Dainelli
15458,Daniele Daino
538964,Thijs Dallinga
7259,Stephane Dalmat
357147,Diogo Dalot
255307,Oscar Damiani
139449,Leandro Damiao
47873,Cristian Daminuta
22618,Tobias Damm
4323,Jelle Van Damme
250450,Wessel Dammers
654918,Matteo Dams
174012,Hippolyte Dangbeto
376703,Jean-Francois Daniel
618502,Antonio Pio Daniele
560147,Barney Daniels
45921,Luke Daniels
48249,Marcus Danielson
187025,Inge Danielsson
4049,Tomas Danilevicius
355861,Arnaut Danjuma
295624,Damil Dankerlui
939290,Jayden Danns
429987,Tiago Dantas
574385,Mohamed Daramy
647484,Ebrima Darboe
29933,Stephen Darby
54906,Matteo Darmian
4628,Egbert Darwinkel
340321,Josh Dasilva
30759,Jesus Datolo
13436,Aliyu Datti
75405,Ayub Daud
3381,Umit Davala
176497,Peter Davenport
5758,Edgar Davids
687038,Duncan Davidson
424204,Alphonso Davies
257097,Ben Davies (1995)
192765,Ben Davies (1993)
176791,Gordon Davies
706815,Harvey Davies
4056,Simon Davies
314210,Tom Davies
176359,Wyn Davies
4245,Jimmy Davis
4036,Sean Davis
121477,Craig Dawson
9988,Michael Dawson
8058,Brian Deane
396284,Zak Dearnley
548193,Zeno Debast
173636,James Debbah
523721,Ludovic Debru
27306,Mathieu Debuchy
13980,Harry Decheiver
64439,Jordy Deckers
56936,Matias Defederico
18981,Rodrigo Defendi
3875,Jermain Defoe
33866,Steven Defour
163222,Gregoire Defrel
2895,Philipp Degen
26157,Vincent Degre
101751,Marc Degryse
5552,Frederic Dehu
140080,Matteo Deinite
6684,Robert Dekeyser
95398,Karl Del'Haye
60220,Matej Delac
480363,Christian Delachet
298922,Patrick Delamontagne
91849,Thomas Delaney
409490,Maxime Delanghe
610849,Liam Delap
152751,Marc Delaroche
338635,Hannes Delcroix
530742,Fisayo Dele-Bashiru
346472,Tom Dele-Bashiru
483181,Eric Deletang
31427,Cesar Delgado
110929,Simone Dell'Agnello
224554,Francesco Dell'Anno
5944,Traianos Dellas
13114,Laurent Delorge
50362,Fabian Delph
392956,Enrico Delprato
22080,Gennaro Delvecchio
5961,Marco Delvecchio
621802,Olivier Deman
1486,Sven Demandt
484426,Hector Demarco
237871,Attilio Demaria
19368,Mousa Dembele
229004,Moussa Dembele
288230,Ousmane Dembele
24487,Andrey Demchenko
1368,Guy Demel
2963,Martin Demichelis
548031,Yusuf Demir
340879,Merih Demiral
125858,Kerem Demirbay
5064,Christian Demirtas
82070,Diego Demme
118149,Stephane Demol
4531,Frank Demouge
277114,Jason Denayer
168157,Leander Dendoncker
30873,German Denis
4166,Romano Denneboom
167850,Memphis Depay
154058,Sylvain Deplace
90583,Laurent Depoitre
47543,Eren Derdiyok
31131,Timothy Derijck
176687,Jantzen Derrick
32029,Dorian Dervite
27454,Leandro Desabato
3154,Marcel Desailly
282028,Remy Descamps
9593,Olivier Deschacht
75553,Didier Deschamps
224529,Stefano Desideri
110968,Mattia Desole
567465,Sebastiano Desplanches
361104,Sergino Dest
88683,Mattia Destro
59636,Boy Deul
129476,Gerard Deulofeu
728734,Alfie Devine
106975,Gustavo Dezotti
5351,Vikash Dhorasoo
626913,Boulaye Dia
26763,Abou Diaby
395516,Moussa Diaby
228658,Diawandou Diagne
271966,Mbaye Diagne
41749,Modibo Diakite
229005,Abdou Diallo
126681,Abdoulaye Diallo
536835,Amad Diallo
23197,Alessandro Diamanti
70950,Mohamed Diame
6749,Aimo Diana
105352,Christophe Diandy
29287,Amara Diane
3600,Salif Diao
45573,Abdoulaye Diarra
1327,Alou Diarra
23914,Lassana Diarra
5352,Mahamadou Diarra
53310,Alex Dias
52918,Andre Dias
329723,Gil Dias
258004,Ruben Dias
314886,Tiago Dias
490426,Krepin Diatta
3907,Lamine Diatta
164904,Mory Diaw
355501,Amadou Diawara
5571,Kaba Diawara
12503,Souleymane Diawara
808528,Alejandro Diaz
54620,Andres Diaz
16124,Ayoze Diaz
314678,Brahim Diaz
54881,Cristian Diaz
140214,Leandro Diaz
480692,Luis Diaz
225020,Mariano Diaz
112591,Ramon Diaz
259172,Ruben Diaz
108760,Marcel Dib
149135,Ally Dick
9221,Paul Dickov
4309,Joey Didulica
